Player_Score,Match_Duration,Loot_Collected,Enemies_Defeated
79.967142,4.404851,0.683368,6
73.617357,10.213946,5.097842,10
78.476885,2.121969,1.616006,3
87.230299,1.274597,0.538544,17
72.658466,1.381719,2.487649,19
72.65863,3.892026,3.330891,6
87.792128,0.295912,4.095195,11
80.674347,5.869094,3.403043,4
70.305256,0.209249,5.657567,2
75.4256,4.73409,2.568099,8
75.365823,2.949181,1.283679,16
85.342702,5.93211,0.582099,14
79.419623,4.643785,0.813951,18
74.867198,9.343899,1.477874,0
64.750822,2.551397,4.170496,19
64.377125,1.77537,4.219451,9
79.556173,1.618204,4.086938,18
67.803925,7.938136,2.407099,5
72.393613,6.685058,3.930105,9
66.72851,5.262313,3.560998,15
66.937696,3.7816,3.850789,5
81.515035,0.611407,1.943278,0
72.579213,1.488371,2.35482,3
68.289831,2.539707,2.874944,14
57.919759,6.6058,1.732989,7
73.532063,1.628961,2.548801,7
72.570002,9.053845,2.408849,12
76.708406,3.459812,3.291269,10
68.393611,1.579374,5.163369,8
81.571236,3.556252,3.150313,19
63.436183,6.033393,2.080635,3
69.369234,8.032859,4.85806,3
76.086719,2.877221,2.392709,10
68.091976,7.313028,2.745852,6
64.275403,2.729412,1.825783,0
83.219025,0.44157,2.045299,6
74.87047,4.058255,2.801171,11
58.504238,8.301571,3.014884,19
71.622634,1.623458,2.738887,7
64.241135,1.472061,2.246721,6
77.724062,3.277502,2.093433,2
72.018491,3.561073,4.106056,14
82.184845,4.138234,2.738978,8
82.34845,4.24065,2.349104,16
67.218453,5.531924,3.083828,1
67.135056,5.933036,2.643119,14
65.150476,1.456891,1.685671,15
87.708528,0.185998,2.221011,5
72.737623,1.077779,3.354796,5
70.936125,0.979649,2.372197,4
73.412612,5.846377,2.274424,2
70.915826,2.758609,2.912067,6
81.135173,3.029896,2.583485,4
74.810922,3.836551,3.074625,14
77.766907,2.153289,1.663395,3
86.7812,7.41974,2.20602,14
83.309995,4.542469,3.003845,1
70.312833,2.781872,2.23797,19
82.846717,2.472626,2.759234,18
70.923169,2.437849,3.726097,5
75.698012,2.28111,3.697653,15
70.115842,5.835568,2.889874,4
68.551461,2.184819,3.677855,16
68.712799,5.705735,3.697799,3
72.682911,2.228936,2.206372,18
65.971522,5.376187,3.764587,19
76.067209,2.659432,3.041166,15
76.615391,2.501449,1.930519,14
69.719512,3.101733,1.79195,12
74.64601,4.964663,2.740482,1
86.476885,4.178316,3.652544,19
85.230299,1.131796,4.743816,3
62.658466,6.540254,2.147597,9
72.65863,4.020653,4.785003,6
67.792128,5.192688,2.805731,4
70.674347,4.126926,2.432134,7
60.305256,3.218878,1.587142,5
65.4256,2.72919,2.108492,0
75.365823,5.058641,2.896003,3
85.342702,7.170746,3.321592,14
79.419623,5.821508,3.945837,15
74.867198,3.095118,3.081662,6
64.750822,3.561234,2.628076,2
64.377125,4.495021,2.10894,12
79.556173,5.498173,3.754093,18
67.803925,6.324675,3.40574,6
72.393613,3.927831,2.612654,7
66.72851,2.1529,3.038517,8
66.937696,1.583439,3.139229,4
81.515035,4.283136,3.290001,13
